LSOA_code,predicted_risk,risk_score
E01003827,1.832145,39.964943
E01003828,-0.7948571,0.0
E01003830,0.094977714,13.537179
E01003833,-0.7948571,0.0
E01003834,0.094977714,13.537179
E01003835,0.99466944,27.224312
E01003836,0.094977714,13.537179
E01003838,-0.7948571,0.0
E01003839,1.832145,39.964943
E01003840,0.094977714,13.537179
E01003841,0.094977714,13.537179
E01003842,0.99466944,27.224312
E01003843,0.094977714,13.537179
E01003844,-0.7948571,0.0
E01003846,-0.7948571,0.0
E01003848,-0.7948571,0.0
E01003851,0.99466944,27.224312
E01003852,0.99466944,27.224312
E01003853,1.832145,39.964943
E01003854,0.094977714,13.537179
E01003855,-0.7948571,0.0
E01003857,0.094977714,13.537179
E01003858,4.523861,80.91439
E01003860,0.99466944,27.224312
E01003861,0.094977714,13.537179
E01003862,0.094977714,13.537179
E01003863,0.094977714,13.537179
E01003865,0.094977714,13.537179
E01003866,-0.7948571,0.0
E01003867,-0.7948571,0.0
E01003868,0.094977714,13.537179
E01003869,-0.7948571,0.0
E01003871,0.094977714,13.537179
E01003873,-0.7948571,0.0
E01003874,0.094977714,13.537179
E01003875,-0.7948571,0.0
E01003876,0.094977714,13.537179
E01003877,-0.7948571,0.0
E01003878,-0.7948571,0.0
E01003880,-0.7948571,0.0
E01003882,-0.7948571,0.0
E01003884,0.99466944,27.224312
E01003885,0.094977714,13.537179
E01003886,0.094977714,13.537179
E01003887,2.7299933,53.624035
E01003889,-0.7948571,0.0
E01003890,2.7299933,53.624035
E01003891,-0.7948571,0.0
E01003893,-0.7948571,0.0
E01003895,-0.7948571,0.0
E01003896,-0.7948571,0.0
E01003897,0.094977714,13.537179
E01003899,0.094977714,13.537179
E01003900,-0.7948571,0.0
E01003901,0.99466944,27.224312
E01003903,0.094977714,13.537179
E01003904,0.094977714,13.537179
E01003905,0.094977714,13.537179
E01003906,0.99466944,27.224312
E01003907,0.094977714,13.537179
E01003908,0.99466944,27.224312
E01003909,0.094977714,13.537179
E01003912,-0.7948571,0.0
E01003913,-0.7948571,0.0
E01003914,2.7299933,53.624035
E01003916,-0.7948571,0.0
E01003918,0.094977714,13.537179
E01003919,-0.7948571,0.0
E01003920,0.99466944,27.224312
E01003923,-0.7948571,0.0
E01003929,2.7299933,53.624035
E01003932,-0.7948571,0.0
E01003933,-0.7948571,0.0
E01003934,-0.7948571,0.0
E01003936,-0.7948571,0.0
E01003937,-0.7948571,0.0
E01003938,-0.7948571,0.0
E01003942,-0.7948571,0.0
E01003945,1.832145,39.964943
E01003946,-0.7948571,0.0
E01003949,0.094977714,13.537179
E01003950,-0.7948571,0.0
E01003951,-0.7948571,0.0
E01003952,0.094977714,13.537179
E01003953,0.99466944,27.224312
E01003954,-0.7948571,0.0
E01003955,-0.7948571,0.0
E01003956,-0.7948571,0.0
E01003957,-0.7948571,0.0
E01003958,0.094977714,13.537179
E01003960,-0.7948571,0.0
E01003966,2.7299933,53.624035
E01003969,1.832145,39.964943
E01003973,-0.7948571,0.0
E01003976,0.094977714,13.537179
E01003980,1.832145,39.964943
E01003981,-0.7948571,0.0
E01003984,0.094977714,13.537179
E01003986,0.094977714,13.537179
E01003987,0.094977714,13.537179
E01003988,0.094977714,13.537179
E01003989,0.094977714,13.537179
E01003991,0.094977714,13.537179
E01003992,-0.7948571,0.0
E01003993,0.99466944,27.224312
E01003994,-0.7948571,0.0
E01003995,-0.7948571,0.0
E01003997,-0.7948571,0.0
E01004000,1.832145,39.964943
E01004001,-0.7948571,0.0
E01004002,0.094977714,13.537179
E01004004,-0.7948571,0.0
E01004005,-0.7948571,0.0
E01004007,-0.7948571,0.0
E01004010,-0.7948571,0.0
E01004012,-0.7948571,0.0
E01004013,-0.7948571,0.0
E01004015,-0.7948571,0.0
E01004016,0.094977714,13.537179
E01004018,0.094977714,13.537179
E01004019,-0.7948571,0.0
E01004020,-0.7948571,0.0
E01004021,-0.7948571,0.0
E01004023,0.99466944,27.224312
E01004024,-0.7948571,0.0
E01004029,-0.7948571,0.0
E01004031,0.094977714,13.537179
E01004032,0.99466944,27.224312
E01004033,-0.7948571,0.0
E01004034,-0.7948571,0.0
E01004036,0.094977714,13.537179
E01004037,0.99466944,27.224312
E01004038,0.99466944,27.224312
E01004040,0.094977714,13.537179
E01004042,0.094977714,13.537179
E01004043,0.094977714,13.537179
E01004047,-0.7948571,0.0
E01004052,0.094977714,13.537179
E01004054,0.094977714,13.537179
E01004055,-0.7948571,0.0
E01004056,-0.7948571,0.0
E01004057,0.094977714,13.537179
E01004058,0.094977714,13.537179
E01004059,2.7299933,53.624035
E01004061,-0.7948571,0.0
E01004062,1.832145,39.964943
E01004063,-0.7948571,0.0
E01004064,-0.7948571,0.0
E01004065,-0.7948571,0.0
E01004066,-0.7948571,0.0
E01004067,1.832145,39.964943
E01004068,1.832145,39.964943
E01004069,-0.7948571,0.0
E01004070,-0.7948571,0.0
E01004071,-0.7948571,0.0
E01004072,0.094977714,13.537179
E01004073,-0.7948571,0.0
E01004074,2.7299933,53.624035
E01004075,0.99466944,27.224312
E01004076,1.832145,39.964943
E01004077,-0.7948571,0.0
E01004078,-0.7948571,0.0
E01004079,0.99466944,27.224312
E01004080,0.99466944,27.224312
E01004081,-0.7948571,0.0
E01004082,1.832145,39.964943
E01004084,0.094977714,13.537179
E01004085,0.094977714,13.537179
E01004086,0.094977714,13.537179
E01004087,0.094977714,13.537179
E01004088,0.094977714,13.537179
E01004089,0.094977714,13.537179
E01004090,-0.7948571,0.0
E01004094,-0.7948571,0.0
E01004095,-0.7948571,0.0
E01004096,0.094977714,13.537179
E01004099,0.094977714,13.537179
E01004100,-0.7948571,0.0
E01004101,0.094977714,13.537179
E01004102,0.99466944,27.224312
E01004103,-0.7948571,0.0
E01004104,-0.7948571,0.0
E01004108,0.094977714,13.537179
E01004109,0.094977714,13.537179
E01004110,0.094977714,13.537179
E01004111,-0.7948571,0.0
E01004112,0.094977714,13.537179
E01004114,0.094977714,13.537179
E01004115,-0.7948571,0.0
E01004117,-0.7948571,0.0
E01004118,-0.7948571,0.0
E01004119,-0.7948571,0.0
E01004121,1.832145,39.964943
E01004123,0.094977714,13.537179
E01004124,-0.7948571,0.0
E01004125,-0.7948571,0.0
E01004126,-0.7948571,0.0
E01004127,-0.7948571,0.0
E01004129,-0.7948571,0.0
E01004131,-0.7948571,0.0
E01004135,-0.7948571,0.0
E01004136,-0.7948571,0.0
E01004137,-0.7948571,0.0
E01004138,-0.7948571,0.0
E01004139,-0.7948571,0.0
E01004140,-0.7948571,0.0
E01004143,-0.7948571,0.0
E01004144,-0.7948571,0.0
E01004145,-0.7948571,0.0
E01004146,-0.7948571,0.0
E01004153,-0.7948571,0.0
E01004154,-0.7948571,0.0
E01004155,0.094977714,13.537179
E01004159,0.094977714,13.537179
E01004160,-0.7948571,0.0
E01004162,-0.7948571,0.0
E01004163,-0.7948571,0.0
E01004164,-0.7948571,0.0
E01004166,0.094977714,13.537179
E01004171,0.094977714,13.537179
E01004172,-0.7948571,0.0
E01004173,-0.7948571,0.0
E01004174,0.094977714,13.537179
E01004178,0.99466944,27.224312
E01004180,0.094977714,13.537179
E01004181,-0.7948571,0.0
E01004182,1.832145,39.964943
E01004183,0.094977714,13.537179
E01004185,-0.7948571,0.0
E01004189,-0.7948571,0.0
E01004192,-0.7948571,0.0
E01004193,0.99466944,27.224312
E01004194,-0.7948571,0.0
E01004195,-0.7948571,0.0
E01004196,-0.7948571,0.0
E01004198,-0.7948571,0.0
E01004199,0.094977714,13.537179
E01004200,-0.7948571,0.0
E01004201,-0.7948571,0.0
E01004203,-0.7948571,0.0
E01004205,0.99466944,27.224312
E01004211,-0.7948571,0.0
E01004219,-0.7948571,0.0
E01004222,-0.7948571,0.0
E01004223,-0.7948571,0.0
E01004226,-0.7948571,0.0
E01004228,0.094977714,13.537179
E01004231,-0.7948571,0.0
E01004233,-0.7948571,0.0
E01004234,-0.7948571,0.0
E01004236,-0.7948571,0.0
E01004239,-0.7948571,0.0
E01004240,0.094977714,13.537179
E01004241,-0.7948571,0.0
E01004244,0.094977714,13.537179
E01004245,0.99466944,27.224312
E01004248,0.094977714,13.537179
E01004249,0.094977714,13.537179
E01004255,-0.7948571,0.0
E01004257,-0.7948571,0.0
E01004258,-0.7948571,0.0
E01004259,-0.7948571,0.0
E01004267,0.094977714,13.537179
E01004270,1.832145,39.964943
E01004271,-0.7948571,0.0
E01004272,-0.7948571,0.0
E01004274,0.094977714,13.537179
E01004277,0.094977714,13.537179
E01004283,0.094977714,13.537179
E01004286,-0.7948571,0.0
E01004287,-0.7948571,0.0
E01004289,-0.7948571,0.0
E01004290,0.094977714,13.537179
E01004296,0.094977714,13.537179
E01004297,-0.7948571,0.0
E01004300,-0.7948571,0.0
E01004301,-0.7948571,0.0
E01004303,0.094977714,13.537179
E01004304,1.832145,39.964943
E01004306,0.99466944,27.224312
E01004307,2.7299933,53.624035
E01004308,-0.7948571,0.0
E01004309,0.094977714,13.537179
E01004310,0.094977714,13.537179
E01004311,3.624483,67.23203
E01004313,0.99466944,27.224312
E01004315,1.832145,39.964943
E01004316,0.094977714,13.537179
E01004321,0.99466944,27.224312
E01004322,-0.7948571,0.0
E01004323,-0.7948571,0.0
E01004326,2.7299933,53.624035
E01004327,0.094977714,13.537179
E01004328,0.99466944,27.224312
E01004329,-0.7948571,0.0
E01004330,0.094977714,13.537179
E01004331,0.094977714,13.537179
E01004332,0.094977714,13.537179
E01004333,-0.7948571,0.0
E01004334,-0.7948571,0.0
E01004335,0.094977714,13.537179
E01004336,0.99466944,27.224312
E01004337,0.094977714,13.537179
E01004339,0.094977714,13.537179
E01004340,-0.7948571,0.0
E01004342,1.832145,39.964943
E01004343,-0.7948571,0.0
E01004344,-0.7948571,0.0
E01004345,-0.7948571,0.0
E01004346,0.094977714,13.537179
E01004347,-0.7948571,0.0
E01004348,1.832145,39.964943
E01004349,-0.7948571,0.0
E01004350,-0.7948571,0.0
E01004352,0.99466944,27.224312
E01004353,1.832145,39.964943
E01004354,2.7299933,53.624035
E01004355,0.094977714,13.537179
E01004356,0.094977714,13.537179
E01004357,0.094977714,13.537179
E01004358,-0.7948571,0.0
E01004360,-0.7948571,0.0
E01004361,0.094977714,13.537179
E01004362,-0.7948571,0.0
E01004363,-0.7948571,0.0
E01004364,0.094977714,13.537179
E01004365,0.094977714,13.537179
E01004366,0.99466944,27.224312
E01004368,-0.7948571,0.0
E01004369,-0.7948571,0.0
E01004370,-0.7948571,0.0
E01004371,0.99466944,27.224312
E01004372,-0.7948571,0.0
E01004374,0.99466944,27.224312
E01004375,-0.7948571,0.0
E01004376,0.094977714,13.537179
E01004377,1.832145,39.964943
E01004379,-0.7948571,0.0
E01004381,0.99466944,27.224312
E01004383,1.832145,39.964943
E01004384,0.99466944,27.224312
E01004385,0.094977714,13.537179
E01004386,0.99466944,27.224312
E01004387,-0.7948571,0.0
E01004388,0.094977714,13.537179
E01004389,-0.7948571,0.0
E01004390,1.832145,39.964943
E01004391,0.99466944,27.224312
E01004392,1.832145,39.964943
E01004393,-0.7948571,0.0
E01004394,-0.7948571,0.0
E01004395,0.094977714,13.537179
E01004396,-0.7948571,0.0
E01004397,1.832145,39.964943
E01004398,-0.7948571,0.0
E01004399,0.094977714,13.537179
E01004400,-0.7948571,0.0
E01004401,0.99466944,27.224312
E01004402,-0.7948571,0.0
E01004403,0.094977714,13.537179
E01004404,0.094977714,13.537179
E01004405,0.094977714,13.537179
E01004407,0.094977714,13.537179
E01004408,0.99466944,27.224312
E01004409,-0.7948571,0.0
E01004410,1.832145,39.964943
E01004411,0.99466944,27.224312
E01004412,1.832145,39.964943
E01004413,0.094977714,13.537179
E01004415,-0.7948571,0.0
E01004416,0.094977714,13.537179
E01004417,-0.7948571,0.0
E01004418,-0.7948571,0.0
E01004419,0.99466944,27.224312
E01004420,0.094977714,13.537179
E01004421,1.832145,39.964943
E01004422,0.094977714,13.537179
E01004423,-0.7948571,0.0
E01004424,0.094977714,13.537179
E01004425,1.832145,39.964943
E01004426,-0.7948571,0.0
E01004427,0.99466944,27.224312
E01004429,-0.7948571,0.0
E01004430,1.832145,39.964943
E01004432,0.094977714,13.537179
E01004434,-0.7948571,0.0
E01004435,0.99466944,27.224312
E01004437,0.094977714,13.537179
E01004438,2.7299933,53.624035
E01004439,-0.7948571,0.0
E01004440,1.832145,39.964943
E01004441,0.094977714,13.537179
E01004442,0.094977714,13.537179
E01004443,0.094977714,13.537179
E01004444,0.094977714,13.537179
E01004445,0.094977714,13.537179
E01004446,-0.7948571,0.0
E01004447,-0.7948571,0.0
E01004448,2.7299933,53.624035
E01004450,-0.7948571,0.0
E01004453,0.094977714,13.537179
E01004454,0.094977714,13.537179
E01004455,-0.7948571,0.0
E01004456,0.094977714,13.537179
E01004457,0.094977714,13.537179
E01004458,-0.7948571,0.0
E01004459,0.094977714,13.537179
E01004460,1.832145,39.964943
E01004462,2.7299933,53.624035
E01004463,0.99466944,27.224312
E01004464,0.094977714,13.537179
E01004465,2.7299933,53.624035
E01004466,-0.7948571,0.0
E01004467,-0.7948571,0.0
E01004468,0.094977714,13.537179
E01004469,-0.7948571,0.0
E01004470,0.094977714,13.537179
E01004471,0.99466944,27.224312
E01004473,2.7299933,53.624035
E01004474,0.99466944,27.224312
E01004475,0.094977714,13.537179
E01004479,-0.7948571,0.0
E01004480,-0.7948571,0.0
E01004481,1.832145,39.964943
E01004482,-0.7948571,0.0
E01004484,-0.7948571,0.0
E01004486,-0.7948571,0.0
E01004489,0.094977714,13.537179
E01004490,-0.7948571,0.0
E01004492,0.094977714,13.537179
E01004493,-0.7948571,0.0
E01004495,-0.7948571,0.0
E01004496,0.094977714,13.537179
E01004497,0.094977714,13.537179
E01004503,0.094977714,13.537179
E01004504,-0.7948571,0.0
E01004506,-0.7948571,0.0
E01004507,-0.7948571,0.0
E01004510,0.094977714,13.537179
E01004511,-0.7948571,0.0
E01004512,-0.7948571,0.0
E01004514,0.094977714,13.537179
E01004515,-0.7948571,0.0
E01004516,0.99466944,27.224312
E01004517,0.094977714,13.537179
E01004518,-0.7948571,0.0
E01004519,-0.7948571,0.0
E01004520,-0.7948571,0.0
E01004521,0.094977714,13.537179
E01004523,-0.7948571,0.0
E01004525,-0.7948571,0.0
E01004526,-0.7948571,0.0
E01004527,-0.7948571,0.0
E01004529,0.99466944,27.224312
E01004530,-0.7948571,0.0
E01004532,-0.7948571,0.0
E01004535,-0.7948571,0.0
E01004539,0.094977714,13.537179
E01004540,0.99466944,27.224312
E01004541,0.094977714,13.537179
E01004543,0.99466944,27.224312
E01004545,0.99466944,27.224312
E01004546,-0.7948571,0.0
E01004547,0.094977714,13.537179
E01004548,0.99466944,27.224312
E01004549,0.094977714,13.537179
E01004551,0.094977714,13.537179
E01004552,0.99466944,27.224312
E01004553,-0.7948571,0.0
E01004554,-0.7948571,0.0
E01004557,0.094977714,13.537179
E01004558,0.99466944,27.224312
E01004560,-0.7948571,0.0
E01004564,-0.7948571,0.0
E01004565,-0.7948571,0.0
E01004566,0.094977714,13.537179
E01004569,0.094977714,13.537179
E01004570,-0.7948571,0.0
E01004571,0.094977714,13.537179
E01004573,-0.7948571,0.0
E01004574,-0.7948571,0.0
E01004575,-0.7948571,0.0
E01004577,-0.7948571,0.0
E01004579,-0.7948571,0.0
E01004580,0.094977714,13.537179
E01004581,0.094977714,13.537179
E01004582,-0.7948571,0.0
E01004583,-0.7948571,0.0
E01004586,0.094977714,13.537179
E01004587,-0.7948571,0.0
E01004588,0.094977714,13.537179
E01004590,-0.7948571,0.0
E01004591,0.094977714,13.537179
E01004594,0.094977714,13.537179
E01004595,0.094977714,13.537179
E01004596,0.094977714,13.537179
E01004598,-0.7948571,0.0
E01004602,0.99466944,27.224312
E01004604,0.99466944,27.224312
E01004605,0.99466944,27.224312
E01004607,0.094977714,13.537179
E01004609,0.094977714,13.537179
E01004610,1.832145,39.964943
E01004611,0.094977714,13.537179
E01004613,0.094977714,13.537179
E01004614,-0.7948571,0.0
E01004615,0.99466944,27.224312
E01004616,0.094977714,13.537179
E01004617,-0.7948571,0.0
E01004618,-0.7948571,0.0
E01004619,0.094977714,13.537179
E01004621,0.99466944,27.224312
E01004625,-0.7948571,0.0
E01004627,-0.7948571,0.0
E01004628,0.094977714,13.537179
E01004631,-0.7948571,0.0
E01004632,-0.7948571,0.0
E01004635,-0.7948571,0.0
E01004636,-0.7948571,0.0
E01004640,-0.7948571,0.0
E01004641,-0.7948571,0.0
E01004644,0.094977714,13.537179
E01004645,-0.7948571,0.0
E01004646,-0.7948571,0.0
E01004647,-0.7948571,0.0
E01004651,0.094977714,13.537179
E01004652,-0.7948571,0.0
E01004653,0.094977714,13.537179
E01004654,0.094977714,13.537179
E01004657,-0.7948571,0.0
E01004658,0.99466944,27.224312
E01004659,0.094977714,13.537179
E01004662,0.094977714,13.537179
E01004670,0.094977714,13.537179
E01004674,-0.7948571,0.0
E01004675,-0.7948571,0.0
E01004676,0.094977714,13.537179
E01004677,0.094977714,13.537179
E01004678,-0.7948571,0.0
E01004679,0.094977714,13.537179
E01004680,-0.7948571,0.0
E01004681,0.094977714,13.537179
E01004686,-0.7948571,0.0
E01004691,0.094977714,13.537179
E01004694,0.094977714,13.537179
E01004696,0.094977714,13.537179
E01004698,0.094977714,13.537179
E01004699,2.7299933,53.624035
E01004700,-0.7948571,0.0
E01004702,0.094977714,13.537179
E01004703,0.99466944,27.224312
E01004707,0.094977714,13.537179
E01004708,-0.7948571,0.0
E01004710,0.094977714,13.537179
E01004712,-0.7948571,0.0
E01004713,-0.7948571,0.0
E01004714,5.141309,90.30771
E01004715,0.094977714,13.537179
E01004717,0.99466944,27.224312
E01004719,1.832145,39.964943
E01004721,0.99466944,27.224312
E01004722,1.832145,39.964943
E01004724,-0.7948571,0.0
E01004727,-0.7948571,0.0
E01004728,-0.7948571,0.0
E01004730,0.094977714,13.537179
E01004731,0.99466944,27.224312
E01004734,5.141309,90.30771
E01004735,2.7299933,53.624035
E01004736,5.483401,95.512
E01004743,-0.7948571,0.0
E01004746,-0.7948571,0.0
E01004747,-0.7948571,0.0
E01004748,0.094977714,13.537179
E01004750,0.99466944,27.224312
E01004754,0.094977714,13.537179
E01004756,0.094977714,13.537179
E01004757,0.094977714,13.537179
E01004760,0.99466944,27.224312
E01004761,4.523861,80.91439
E01004762,0.094977714,13.537179
E01004763,3.624483,67.23203
E01004765,4.523861,80.91439
E01032512,0.094977714,13.537179
E01032562,0.094977714,13.537179
E01032563,-0.7948571,0.0
E01032565,0.094977714,13.537179
E01032567,0.094977714,13.537179
E01032568,0.094977714,13.537179
E01032569,-0.7948571,0.0
E01032570,0.094977714,13.537179
E01032572,-0.7948571,0.0
E01032573,1.832145,39.964943
E01032574,-0.7948571,0.0
E01032577,0.094977714,13.537179
E01032579,-0.7948571,0.0
E01032580,0.094977714,13.537179
E01032581,0.094977714,13.537179
E01032582,-0.7948571,0.0
E01032583,-0.7948571,0.0
E01032584,-0.7948571,0.0
E01032646,-0.7948571,0.0
E01032719,-0.7948571,0.0
E01032739,2.7299933,53.624035
E01032740,-0.7948571,0.0
E01032741,0.094977714,13.537179
E01032742,-0.7948571,0.0
E01032765,0.99466944,27.224312
E01032771,-0.7948571,0.0
E01032772,-0.7948571,0.0
E01032774,-0.7948571,0.0
E01032777,-0.7948571,0.0
E01032781,0.094977714,13.537179
E01032782,-0.7948571,0.0
E01032785,-0.7948571,0.0
E01032786,-0.7948571,0.0
E01032787,-0.7948571,0.0
E01032788,-0.7948571,0.0
E01032803,0.094977714,13.537179
E01033081,0.99466944,27.224312
E01033083,0.094977714,13.537179
E01033084,-0.7948571,0.0
E01033086,-0.7948571,0.0
E01033098,-0.7948571,0.0
E01033100,-0.7948571,0.0
E01033146,0.094977714,13.537179
E01033148,1.832145,39.964943
E01033150,0.094977714,13.537179
E01033320,0.094977714,13.537179
E01033322,-0.7948571,0.0
E01033324,-0.7948571,0.0
E01033327,0.094977714,13.537179
E01033341,-0.7948571,0.0
E01033456,-0.7948571,0.0
E01033457,0.094977714,13.537179
E01033485,0.99466944,27.224312
E01033487,-0.7948571,0.0
E01033488,-0.7948571,0.0
E01033489,1.832145,39.964943
E01033490,0.094977714,13.537179
E01033491,-0.7948571,0.0
E01033569,0.99466944,27.224312
E01033571,0.094977714,13.537179
E01033579,-0.7948571,0.0
E01033580,-0.7948571,0.0
E01033581,0.99466944,27.224312
E01033589,0.094977714,13.537179
E01033592,0.99466944,27.224312
E01033593,-0.7948571,0.0
E01033594,0.99466944,27.224312
E01033598,-0.7948571,0.0
E01033602,-0.7948571,0.0
E01033603,-0.7948571,0.0
E01033604,0.094977714,13.537179
E01033605,1.832145,39.964943
E01033699,0.094977714,13.537179
E01033700,0.99466944,27.224312
E01033704,2.7299933,53.624035
E01033705,-0.7948571,0.0
E01033706,2.7299933,53.624035
E01033708,5.778409,100.0
E01033709,0.094977714,13.537179
E01033711,-0.7948571,0.0
E01033712,0.094977714,13.537179
E01033713,0.094977714,13.537179
E01033727,-0.7948571,0.0
E01033728,-0.7948571,0.0
E01033729,1.832145,39.964943
E01033735,-0.7948571,0.0
E01033737,0.99466944,27.224312
E01033740,0.094977714,13.537179
E01033741,0.99466944,27.224312
E01033743,-0.7948571,0.0
E01033744,-0.7948571,0.0
E01033745,-0.7948571,0.0
E01033746,0.094977714,13.537179
